user_id,item_id
17054,"6166,6515,11384,303,11723,12146,12990,1543,9580,9229,2468,3778,9668,11969,12336,6395,11463,2373,13257,5999,10324,10241,8947,11486,7948,3238,3717,5635,8590,5608"
17056,"10326,6166,4277,1811,8562,2199,85,4865,5071,2392,9448,2299,2380,61,2769,4576,4216,8106,12729,6270,1025,8510,12484,6054,8277,13346,12559,7120,1455,3071"
17084,"1290,789,4929,5135,6243,10326,10663,2199,851,9580,5025,7120,4224,11751,544,3697,3539,2380,2916,12704,7637,4798,12541,8981,3067,10648,1634,4684,1132,7895"
17098,"1421,4229,9729,1856,2220,12757,11775,8342,7639,12459,5700,12098,5124,6196,3871,13268,1996,8159,9455,2091,4053,3575,5887,8295,8922,4264,5610,2365,5235,13306"
17102,"789,5135,4798,2140,10607,7471,2199,1255,13160,7937,4552,89,12096,4576,4602,3697,10819,2786,10663,6418,5381,6625,4204,6601,4926,254,1945,682,11142,9256"
17109,"6971,6220,3539,9693,12030,10326,3507,8562,12606,12680,1305,1017,7878,5507,8235,1378,12651,10674,8530,4465,12093,7983,9942,2343,5312,1286,2185,1872,5386,8590"
17112,"6971,2220,6166,7329,8472,1746,275,9867,10674,2140,8084,5135,491,4789,2238,13138,2916,11292,9398,8452,8525,9036,1634,13185,12051,1841,10326,1287,12621,7287"
17119,"6971,1290,5303,4277,4413,10326,11784,8254,5681,2238,8472,7723,11775,8590,2644,9398,2218,13309,7120,2391,31,8421,8235,6433,7856,12021,5966,1244,7983,7625"
17124,"6971,2343,2140,2218,12070,4266,12606,8235,7983,1779,13296,110,7175,3487,11784,7120,1244,3002,4929,1711,11282,2862,8873,2591,5239,8318,13368,9668,8716,11770"
17141,"5819,1085,12286,8452,12632,2789,4263,7113,5821,8174,3849,12665,1513,5221,1560,5374,7908,2771,4127,13301,9511,237,12184,10849,10464,5939,9771,4563,9550,2324"
17160,"9072,789,5135,7707,1750,10322,9971,3296,3515,5422,1899,5819,7120,4413,5318,8505,2010,1851,2469,3950,7769,7712,9799,4315,7832,7115,8922,1429,555,4576"
17179,"1290,7120,10663,789,4929,5135,9962,4387,4277,10340,4576,331,6243,8567,8205,6220,12497,8590,10648,8406,9866,5303,6026,1912,11117,1007,9671,5006,1100,12654"
17189,"2559,1220,345,1747,1022,10963,10079,3778,2489,7983,5250,9567,4069,5116,3770,8483,4430,8062,3352,2337,13371,12463,5073,3292,9686,6422,11733,9170,3319,3274"
17191,"6971,9962,3515,11289,4266,2631,12156,3886,3070,9799,4111,12869,1695,13296,3577,5008,10840,7747,10997,11363,4627,9637,1269,12414,4065,10336,11511,3796,6726,4452"
17194,"1290,7120,10663,4262,12497,11215,9733,12632,6971,12738,377,4152,2903,4967,4277,2908,2169,85,1912,11749,1992,6982,12745,3103,12767,4469,13238,12785,10608,2277"
17195,"3539,4199,1286,3770,8177,9942,9693,6213,8510,6433,8562,382,7503,4564,7257,649,4614,8530,1006,6202,3147,4941,2548,13022,10489,174,3242,8244,5557,3489"
17200,"5303,13309,12497,2789,2885,3055,2218,1478,4437,9295,11992,10097,12030,10202,1614,1290,4036,11691,7784,2395,789,2990,1085,8703,7305,4777,11890,485,11292,1241"
17212,"3766,5303,1290,10663,3321,4927,11766,9746,2218,8077,4929,4229,2571,307,5135,7120,7503,7867,2916,12309,4353,11488,726,13130,2900,4798,247,3781,11102,7487"
17218,"1290,6971,2916,6638,6243,4929,1286,7120,2020,2218,5135,1223,2291,9340,4266,3340,3539,10148,4272,9072,10137,5123,6112,8156,6003,558,383,10674,7167,7679"
17232,"1290,10663,4929,8421,8567,8161,5545,2916,1779,9295,8355,2218,6971,8235,3487,2343,6243,9309,6812,4101,3998,8441,1287,1074,2965,4117,2411,6919,6252,4053"
17242,"6166,5999,1244,4277,6971,8562,3591,8161,9671,1180,11784,5303,8567,12606,9880,9937,1290,3039,9405,5552,350,7383,12424,12837,13296,12707,11088,4047,1258,5537"
17255,"331,5422,9799,1100,83,10322,10787,8590,7121,773,8593,2885,12389,3,13024,8622,4900,1378,420,7578,10607,4176,5313,11651,5135,2786,1634,6450,4499,9942"
17262,"11540,4929,4679,2670,8421,10699,918,3154,1169,9646,3992,1180,6610,10568,4613,1936,5306,10648,11282,11800,5236,8810,13235,4117,1400,910,2437,11115,5838,9756"
17275,"10663,7120,2218,2343,10792,1543,10147,2291,601,13101,12309,9132,6971,3725,6371,2487,2514,12108,9448,6402,9331,7497,1220,13211,9405,12335,4198,8759,10684,2338"
17276,"1290,789,7120,12497,2140,9799,6243,5135,10712,5835,3620,11843,11540,9962,2885,4929,13309,8653,4777,2353,12435,11939,8413,5142,8235,6638,9550,9744,7956,7381"
17278,"2218,5999,5819,6166,7707,4615,6962,5429,6638,11282,12606,8723,7364,2343,4698,2169,6220,11000,9668,9766,3336,1064,3950,9637,1662,4777,5961,678,2291,9906"
17283,"1290,789,2140,9962,12990,9866,7120,2220,7578,5135,8235,13027,12788,2185,9837,8590,4576,12030,5008,11540,3697,2380,6243,9063,4277,9937,4499,10916,10663,8562"
17284,"4101,4413,2218,6220,9306,1220,11784,9410,2291,3950,10124,11997,9918,9425,7027,4615,9880,560,3377,2169,5025,6527,11384,5406,12757,13284,1239,9207,8144,10683"
17295,"12665,789,10340,1634,8922,1017,4525,3950,3515,10241,6811,4413,2327,13027,4846,6971,8505,2444,3,6209,3704,7138,10674,9072,11088,9962,13429,6283,279,11282"
17298,"4929,6220,6326,4798,1912,10663,9101,12404,8699,11282,11289,588,7637,3577,1286,11651,10049,1700,12856,7176,10600,12278,649,7259,6474,6846,4273,4199,11568,322"
17319,"10326,6166,9962,10607,9668,1863,1244,13306,5303,1634,10869,1478,2380,13296,7298,2185,6515,11751,9580,13005,6283,2238,4321,6925,12606,4277,1589,9050,2114,8981"
17320,"11282,331,5999,5532,5124,13296,5339,345,6971,6982,2671,5545,362,3879,2774,4053,4007,7894,3487,12599,638,244,6687,4877,544,12747,5482,10756,12104,12857"
17325,"2140,5999,2218,8161,8562,8590,2957,5610,4101,1640,8205,3230,13101,12465,7856,7024,6843,3671,11869,2798,1317,9115,7578,9906,244,5609,12529,12418,3246,7672"
17330,"9937,1286,10240,1180,6220,3147,1883,4199,10835,10097,7063,10462,3106,13309,9567,803,350,782,9343,5155,9602,1634,8284,6246,7845,5495,2392,4613,9295,4097"
17334,"4929,1634,4387,7637,2916,11540,2020,7895,1400,6220,11282,9580,5545,7645,11888,7004,1286,8421,10798,5025,11117,2237,4413,2675,3870,707,5731,12167,1927,11435"
17346,"2218,2291,5135,2916,12404,4503,4413,9942,544,8472,4798,5199,5239,13114,1220,3781,6757,9295,8114,7526,1525,7004,11488,2286,2238,4975,4322,6746,8459,6332"
17352,"4266,6971,9164,1912,6220,3532,12414,5819,1598,4101,12026,13296,5959,2654,2518,4648,4602,11540,4929,3667,5455,11000,10835,3910,12104,350,5558,9507,1365,11569"
17353,"1290,2140,7120,4277,4576,6971,13296,1598,1912,1281,5966,10326,4664,11384,9733,5965,3909,11196,3538,13346,4865,9835,1258,5470,2483,2990,7833,5210,2343,6097"
17396,"12665,10607,8053,1987,331,7120,11024,10841,11396,2379,13310,2984,10389,13127,2199,11901,10566,4286,6175,9164,6367,8097,4097,6249,5199,5633,5497,5589,11543,2270"
17408,"13101,8590,5819,7120,10674,6638,1742,2789,9405,1582,4101,11784,12758,9328,4921,773,457,2218,9668,8205,1529,11726,12871,6129,12665,3428,10607,11643,4955,7197"
17414,"789,5303,6971,5135,9880,3643,7138,5467,11384,10241,7745,2293,10022,5124,4307,4111,68,7723,13134,3281,11723,9943,3296,6558,10466,10163,13186,3506,8449,11020"
17422,"6971,5303,5135,10340,3950,5999,6220,2218,9962,10589,9405,789,331,8472,13346,4101,6280,9484,11288,3799,8547,12104,9684,13101,5819,4413,9443,10753,9398,8359"
17424,"7637,12757,4387,7064,12331,4388,6467,9942,4798,1872,11789,6401,517,9132,11528,1239,6982,7898,12474,10441,6960,5610,10741,7776,8165,9362,1171,9383,4223,2220"
17427,"1290,4929,10663,6243,7120,789,2140,12497,9072,3697,9962,8567,5135,2380,9799,6515,11923,10674,296,11480,6576,4053,8196,8886,2353,2847,11298,7916,10137,6169"
17432,"10326,6971,8562,7983,6646,11993,8161,12651,12030,11688,11690,3770,13114,2916,12689,1328,4838,8254,12606,4622,2332,1286,3998,8235,13007,2391,1141,8593,1244,10644"
17434,"1634,4111,4324,2265,5303,13043,3026,11143,11969,1439,8483,12858,1400,13097,12379,9624,6322,10262,13432,2165,11403,9134,362,12990,9963,8335,12767,6982,3870,4216"
17439,"9580,4101,1634,10566,6107,5999,10326,8205,5351,11508,9867,10241,2238,6751,11097,13101,9668,6283,2808,10672,7832,6204,10674,6240,6732,5731,2391,4695,5269,9484"
17442,"1290,7120,4387,4929,5573,6610,6243,4664,11384,4111,3539,9937,6270,13249,13101,10389,9888,12497,13381,11648,8590,2518,61,3040,1521,1180,11486,7580,12779,6489"
17449,"11609,2140,8922,6960,5610,4967,6924,9937,6180,4833,13433,1495,11243,8140,6515,1959,5493,4117,11099,3251,12575,2559,11673,9637,1583,10717,8986,10439,8469,1049"
17472,"1290,789,10663,4929,6243,7120,5135,12869,12497,11289,1299,11540,4083,6326,9580,4262,1634,6220,2784,5573,11298,9072,8703,7826,7645,6790,9231,1779,10776,8792"
17509,"10607,3428,9983,12665,8703,8505,708,11289,8421,1400,1090,12030,1634,957,9,820,3770,6665,3620,12463,1200,10434,11794,9405,3044,12529,3122,9632,345,13309"
17522,"9937,12990,2380,4101,12757,331,5835,5020,4685,6220,5573,6515,5303,6166,12575,9580,6060,7856,6115,11630,576,10547,3171,1634,615,12104,8997,12680,11464,10194"
17527,"2218,12758,12104,5573,1978,2789,8402,4430,10755,12476,2228,13101,5433,11651,12329,2291,5104,5893,9998,452,7814,1230,9983,5338,10434,309,5298,2211,10921,4256"
17535,"1290,10663,4929,12497,7120,8567,13101,6243,1779,8590,1244,8205,5573,2916,4777,10137,1978,4798,478,9309,12055,9405,11298,2870,2957,11289,5932,9909,5441,6576"
17540,"10000,6962,7639,3770,1558,2062,9668,1996,11390,7558,5999,8828,4865,1856,5199,3909,11871,5756,13022,3109,672,10127,10340,8460,2343,12925,335,8804,10240,12563"
17541,"1290,2218,5135,12857,6515,4413,5303,5272,5999,9733,3323,9962,1220,544,3950,2291,6919,331,10524,769,6719,7383,4277,6395,6166,12811,10378,4615,10848,1899"
17551,"1290,7120,10663,4576,6243,12497,4929,789,5135,10607,5573,2916,8567,4083,5810,9962,6220,4387,4413,12313,8413,9744,5835,4973,9504,8981,3706,2574,703,7374"
17564,"5303,6971,9799,2140,2218,9962,5497,12145,4499,8343,11384,11357,5608,8666,11495,7578,10322,3165,11918,11475,13296,11651,8525,1891,5875,8235,7653,8505,2031,10529"
17565,"1290,7120,4929,6243,10663,5135,2916,3697,296,10607,5303,7256,12809,8716,7503,6154,1515,3364,3321,4387,1213,8593,1180,726,11079,10427,4916,13226,11690,7529"
17581,"4413,12497,2916,1290,7120,4798,9072,4315,11282,10663,10712,10791,6243,13314,4929,7053,10614,6811,5199,6016,9938,7063,1132,2587,11302,12404,5898,2748,843,1883"
17596,"8562,4277,7578,11384,6220,10326,12156,4387,6401,13296,2786,2199,4929,8161,11834,9650,10163,6270,6589,5292,12665,6402,3088,1286,9846,11190,1912,12408,10131,3046"
17601,"789,4929,1290,12497,7120,7637,2885,4387,8608,6220,7063,296,1132,4413,3737,1400,7712,6270,12842,8953,7856,5803,2169,5142,2587,11384,1912,12030,915,843"
17611,"12606,6166,560,2291,1836,10914,1747,9410,6220,11784,8161,1085,3591,7474,11506,5403,13296,3071,5545,11304,2619,2169,457,12837,851,9817,1850,5723,6150,6270"
17612,"6971,5303,8421,6220,9799,48,2885,11384,8703,11994,2648,10891,9668,538,519,8359,11669,850,1408,1082,2015,11292,13289,8724,2969,2670,11281,8090,11018,10529"
17620,"4163,12665,5819,2957,1888,1299,6270,8413,708,1956,7715,9771,8018,2343,9496,8205,9693,10033,1286,6947,11871,5939,12578,6383,4479,2083,12903,8274,1532,9260"
17627,"1290,7120,10663,4929,2916,5135,6243,4753,7817,8053,4315,2380,1681,1576,13309,7063,5999,13348,8675,11626,2291,4387,11884,10648,296,9373,4036,7135,12497,8205"
17634,"12026,2218,9962,4777,12497,1290,6515,4929,11229,6243,12474,8402,2291,454,8567,10663,4021,11243,12308,6962,10848,13101,10547,8452,10712,1821,8535,9695,2555,3230"
17649,"12944,9744,5999,7232,5926,1576,3950,1200,11775,11088,6971,10792,31,2214,3990,8405,5581,10102,8085,12665,8413,2988,220,4035,10993,3088,11843,11170,6910,1281"
17654,"8421,12990,13347,9746,789,735,3697,3737,11566,11381,7460,4312,6593,4111,4613,1180,7788,10758,4323,3411,4927,7503,12813,9997,1290,9880,5135,11143,10527,5411"
17659,"2218,4798,4118,2291,681,11726,2767,13097,4101,3770,10566,6588,3560,1210,404,4455,2643,5819,9693,5025,5312,1220,13114,8954,7356,4366,278,1978,2883,6150"
17666,"1290,11282,5532,10663,4929,10326,2140,7063,10530,4413,12363,7529,10644,11120,7138,7229,1583,789,362,2916,4827,12606,3171,9405,12599,11609,6418,10844,12665,13134"
17674,"10326,8254,5999,8922,12030,2380,1516,4413,13346,7063,2559,11775,1783,9405,837,3766,4865,1598,6433,7529,2822,8575,10778,4277,11869,13116,9162,5855,3950,10147"
17684,"1290,7120,4929,331,6243,5303,10663,3697,10607,2916,2291,6787,11396,10644,6395,4111,4576,8355,1244,1180,2199,12990,9937,13249,5090,10411,7503,350,296,7650"
17708,"8235,9580,12026,5303,1100,5999,11357,13346,2808,7847,4101,1634,8472,11540,6351,10340,71,4163,10195,13101,3115,3565,988,11930,8035,1299,9862,4136,3247,2789"
17709,"2140,12663,13296,9072,6971,2499,9799,1634,11713,10326,8459,10473,7637,7647,12897,5199,4028,6490,484,12694,9254,2483,4789,10813,2238,6319,13024,5700,6418,5965"
17741,"1290,7120,4929,10663,6243,9962,7578,12990,3230,12497,12788,6962,10648,2380,4387,8590,5420,2140,8593,7024,8675,13413,4101,8567,9637,7637,3697,11202,337,6896"
17752,"10326,2140,1133,9755,7120,9635,5262,6107,4929,8425,1244,7029,3443,2746,61,4996,2847,118,10843,6522,9465,13073,3317,2238,8318,886,6515,296,7653,5558"
17765,"2218,6220,12606,6971,1220,1286,4413,6166,7707,3112,4326,7835,811,2899,11384,12857,11814,8266,4525,11632,12477,3950,1996,13296,7645,110,11282,9436,13214,9751"
17770,"1290,7120,6962,2339,7762,6610,13381,851,6137,12738,4929,1012,10902,5538,4272,4117,3489,3029,5863,9936,10798,1085,10137,4387,9442,3055,4843,2362,7463,8771"
17814,"6220,4413,5549,2108,9454,2220,9295,1220,2380,11282,9942,19,12030,11918,5168,8421,9105,3737,1487,7181,8981,11352,11299,7088,9101,3247,4115,6971,8699,12564"
17818,"2218,3539,5025,2291,12030,2228,13348,5557,8402,6280,1502,12752,5819,4525,12758,6854,5545,1228,6641,1524,1024,4118,7636,11726,11088,2555,10464,4387,4322,6588"
17822,"1290,10663,8567,8922,789,9962,5135,5303,6243,7120,12030,8421,6962,3886,12474,1223,9295,4777,4717,12662,630,13309,6028,12497,10758,4929,3699,7547,4053,5610"
17826,"1290,789,7120,4929,5135,9962,6243,10663,2916,9799,296,13309,9295,7063,83,2885,5875,9837,8567,661,4387,1400,6971,3697,10648,11843,11479,10322,2917,11384"
17827,"5303,6971,976,10835,11630,11569,3515,8335,2789,10039,3573,2218,1427,9799,4602,3982,6726,2762,10132,6925,12104,4816,11292,11617,702,1429,9438,10713,462,7269"
17840,"5303,6971,5135,2218,789,2286,544,13249,6166,2019,8472,1746,11288,5022,10336,331,4525,5545,4052,4430,10834,11784,13216,9085,1223,5946,5931,3950,220,9866"
17843,"1634,1290,10736,2567,9799,11630,6220,9506,11405,3515,12944,331,7723,3085,2380,5549,6283,1244,10137,7770,8405,12104,10124,12919,8905,12286,11299,5168,6971,9072"
17864,"10326,4277,1244,4947,2140,4229,8342,11786,10336,10841,12990,1598,10088,10607,766,5497,3766,11024,11775,12128,331,12484,8343,6205,2928,1978,12923,5999,11921,10755"
17871,"1290,4929,10663,2670,13101,12497,6243,8567,7063,519,9937,11992,4388,11935,1400,12353,12026,2020,547,10311,2559,5142,4679,12474,1803,8421,9258,11462,2506,3697"
17881,"6971,5303,4111,9962,789,9799,11475,5135,13309,6610,969,12990,6166,11344,152,2199,11292,11288,6107,1427,7546,3293,8405,8806,9438,3515,2238,9101,4262,11384"
17928,"1290,10663,7120,1776,10916,2916,4602,8205,4161,9671,1889,823,7197,10607,11357,8235,13339,6505,61,1996,9428,5470,11515,9757,9550,3620,10648,8012,4576,11626"
17931,"789,6971,976,7723,5135,13309,2140,167,9295,9733,3296,4798,6545,1556,3012,2108,9072,13420,4430,3613,7643,7489,6096,8587,7833,3467,3643,11721,997,8826"
17933,"2218,6971,2140,10326,9668,5303,12807,4413,11282,1427,11103,1841,12331,11415,11142,13284,7131,10241,12857,13278,117,11935,12758,8442,282,760,753,8452,2841,6953"
17953,"6220,1408,1912,9398,11282,13296,4262,7723,3088,3950,11475,871,5999,7489,11281,6020,6270,13312,13244,4277,11581,3380,1250,7178,8820,6892,5303,1996,8359,5681"
17970,"10326,6971,12990,6610,256,12793,7590,5999,6107,1776,10737,2007,8981,9580,7160,9880,2199,9308,4277,3238,5881,1985,9564,8702,8170,8964,737,1084,4643,12455"
17977,"1290,10663,4929,789,1779,6243,2291,5545,8567,7120,8161,7503,2340,4117,10055,6270,8731,1367,1218,4387,4008,8716,12497,11701,10160,6804,12026,2019,11862,1601"
17982,"1290,9962,10663,7120,6971,6243,12497,4929,4777,7817,8567,4413,4083,7723,2218,11298,1255,12758,9072,13027,10648,5379,12779,1779,5573,8632,2291,9733,12026,1938"
17995,"9799,9470,4482,6418,2140,7707,9962,5810,13296,1704,5135,13306,789,12404,2220,13097,12857,4756,10663,5555,964,85,1747,9468,9785,8221,7815,152,13220,4216"
18002,"7637,11843,7712,789,5353,9470,6264,420,5875,3099,3,1634,12634,12382,8413,85,1416,274,4525,8505,4101,5700,12665,12435,4199,286,2671,438,2228,5422"
18006,"10326,10835,1286,10462,11651,4915,8177,12730,3515,8119,3242,11488,2065,976,1269,11617,5549,12299,4798,4751,11637,9017,5018,11569,1950,12,10097,7015,1744,6960"
18023,"2140,10663,7471,13296,7439,12767,11884,11282,6418,7578,9662,3088,7059,6401,12665,12662,8699,11951,10187,12691,3032,8274,1912,411,10393,209,6045,9624,12391,1769"
18024,"4929,1290,2140,8235,2343,2339,8922,9983,7404,5558,4199,10663,6034,8483,1779,1365,8810,3977,13214,4163,5422,5935,1719,1133,842,7916,3246,13305,13114,224"
18047,"11540,9962,2020,5913,7637,12990,959,6243,3737,9668,7590,3697,3535,12026,8922,1169,3950,3717,1634,11776,9572,4591,4929,9721,8318,12950,2905,4387,3532,11511"
18050,"4929,10663,1779,13101,4798,2058,1244,3697,350,2199,4679,12606,12165,2020,5558,9273,6919,6243,2339,6831,13402,7172,9245,5847,6034,2370,7054,1210,8691,11464"
18078,"10326,2380,3697,4277,3539,4798,3033,7637,2140,4853,5507,4827,5591,4576,5313,7983,5386,9733,1891,12615,5312,8819,2587,3036,1315,3507,1220,1872,2332,10067"
18086,"6166,2218,5303,275,10663,8421,7474,6576,7856,4679,6971,9295,2238,560,2784,12932,1478,1776,3188,6556,11977,9938,6007,6919,851,9007,4117,10326,3799,6424"
18093,"5135,13309,789,2380,9962,2291,4101,823,544,9799,12382,331,3697,5303,12331,8472,12104,11288,5338,10340,837,8359,10794,7120,2885,9295,9942,2774,3055,3817"
18115,"2140,10674,9557,2380,2220,3308,12775,8063,1598,3420,1531,11604,3031,9580,4101,491,2662,11508,1787,10843,2218,3737,1863,1441,10547,10963,8763,1287,8510,3426"
18122,"6971,1290,789,6220,11384,9962,2038,7759,11282,13249,9880,4036,1239,7439,4789,12321,7489,590,411,5205,6652,6999,6184,7680,5135,7678,8842,9408,12658,7817"
18124,"2916,6243,2380,7120,851,2291,335,9671,10137,3620,5381,1290,3697,8205,10792,10712,12517,61,6250,9911,2066,296,5367,5672,5810,12793,10823,2845,9461,10697"
18127,"10663,1290,7120,5135,10607,9962,4929,6243,789,4277,13101,10336,11775,13309,4576,1244,3766,4974,2199,10429,7197,10326,2218,2916,10841,9746,13436,1197,9909,1421"
18133,"8562,1286,7063,4387,8161,9693,6326,632,6270,6150,2392,9392,13219,10581,3539,4513,6812,7425,4929,7257,5799,1133,5270,12665,8205,9888,1912,13302,9382,9404"
18148,"10326,5303,2380,8590,10674,6107,6283,4101,2769,8562,5907,8254,6515,11784,9072,10752,11020,5065,491,2140,6464,3842,10082,8043,4029,12799,4413,12368,5721,12606"
18155,"13296,4266,7120,6638,3591,184,11609,6971,4627,16,4615,2169,11304,4915,3515,11384,5482,5608,568,6112,3070,12665,10997,6900,4277,2165,12606,11723,12703,2631"
18158,"1290,4929,10663,10137,5307,6864,4387,6326,11289,12665,7120,2670,16,8810,7138,5086,8421,12201,3488,11021,6201,11240,1542,11020,2665,296,3829,4043,7835,4633"
18166,"7637,1100,1912,5422,5642,10462,11713,2212,484,12663,11282,2220,7471,864,4163,11651,10340,3947,3462,12404,1286,11058,796,7171,4199,4703,5482,10127,5102,4679"
18167,"6751,2199,1287,6610,8355,13257,11775,6395,6213,3313,2036,9998,4345,8342,1421,8936,1856,10076,4229,11619,12750,7401,3443,1087,3451,9644,10674,13185,5869,13127"
18169,"10326,1290,8590,1244,6243,7120,4929,296,2140,11471,7344,2218,10963,168,2391,1598,8714,11688,12703,2957,2916,7236,1455,3641,4430,1156,12028,13101,10607,13214"
18175,"1290,7120,789,4929,10663,2291,11384,6243,4413,3539,12030,5135,9962,1938,4777,4277,7817,8593,454,12331,9405,5303,2988,9866,9733,1378,3989,4576,11994,11843"
18178,"2218,13101,7063,9405,2567,11775,4413,10241,12497,10224,5303,11630,3478,12757,6166,8361,3873,4101,1598,8922,5907,4258,9962,8707,12995,13257,10240,13434,8590,5658"
18214,"7063,10326,8235,4929,6243,8562,7578,12497,8593,10663,12202,10661,177,9405,1400,1134,7120,4413,11843,9303,6899,1640,11088,3706,3697,4181,2585,7197,12757,5251"
18217,"5135,2140,6971,789,2291,5810,7120,10663,9072,9668,8653,83,11282,8472,5819,11508,7706,3966,11298,4436,5142,13027,12945,3308,9799,2218,4266,1290,2260,2380"
18226,"1290,5135,7120,2291,9962,789,6243,4929,2218,6092,2988,8675,2916,10663,438,10712,11705,13191,4615,12321,13249,3015,165,4576,13310,10224,3336,7817,2770,9002"
18229,"1290,7120,5135,4277,3799,5008,12758,8170,6625,2428,6811,3697,10336,7383,11890,3354,11955,2478,851,6141,12793,3065,4646,1007,4437,2774,504,8253,9962,5272"
18236,"9962,6971,3697,6243,1290,8590,13309,5135,10663,7578,5303,10607,12497,13101,12990,1244,7120,12779,10336,7855,11126,789,11289,7546,9799,4436,7156,6610,2969,7817"
18240,"5303,9799,9580,4277,6220,7707,3766,6351,9962,5715,2318,5524,6925,6107,12779,5135,4101,13346,9408,1478,1100,4576,11357,5966,1863,11475,9532,4262,1977,1746"
18262,"4974,2199,13257,2220,9877,11775,1197,1691,9295,8656,2149,6928,5099,10841,10326,12098,10628,11488,8295,4258,4833,228,6128,9383,6330,11143,10241,8562,11919,6515"
18266,"1290,789,5135,2218,10241,12758,9668,10663,5810,228,6194,3115,6515,5199,2233,11450,5057,5590,7723,10607,10674,9733,9799,11997,6141,11143,5555,11726,9880,9306"
18272,"10607,10674,7120,8590,1978,4576,1856,1598,4725,3770,10088,1421,8413,2612,6570,6638,1448,382,9818,10841,7355,9591,6874,11642,4664,331,11463,2499,12427,8673"
18292,"1290,4929,7120,12497,789,2916,7063,1634,10240,6243,1583,9072,4199,10712,3015,5497,10663,4413,8205,2380,12026,10224,12091,12201,10835,931,11707,5415,11604,10674"
18299,"1290,7120,2218,331,11396,4664,10389,638,2988,4646,1987,1554,12994,1194,4387,10841,12476,8405,8562,363,2404,10424,10122,2990,11088,6787,2567,3491,9866,8590"
18321,"789,10462,5135,6220,6243,4798,2291,5810,5485,13097,6418,7063,3560,11190,5573,12665,1634,5142,9580,8635,9693,4786,1769,10626,1290,6811,2990,1328,6686,7820"
18338,"11289,6270,1286,10326,4798,132,3766,6166,9968,1779,12207,2020,1766,4929,7867,6220,10596,2238,4277,1220,2767,5060,9229,5137,1244,8243,8896,2847,2644,6709"
18339,"1290,7120,10607,4277,3697,4576,9733,331,6515,9962,10336,9866,4929,31,4664,6610,1244,11463,6591,10644,296,13238,6708,12497,10997,220,1972,89,11775,9823"
18341,"5303,6971,331,8343,12857,11384,9085,5135,2065,4387,4947,2140,976,5931,4262,8525,9380,5635,10933,6395,1919,6588,278,6240,13097,8335,2158,13249,4589,11495"
18355,"2910,13296,8483,8235,8027,11282,11289,6982,4266,6956,8530,4024,13110,12421,1872,6608,4602,9846,10138,6322,3577,2670,9507,11357,9148,1912,1133,3165,777,2972"
18364,"8421,1912,9295,9729,5303,9602,2218,4199,8235,12026,1290,10097,11299,4036,454,3206,4865,3910,11540,7455,10277,2990,10568,11843,6433,7867,2350,10340,576,6220"
18368,"1290,6243,7120,4576,5135,10663,11384,9671,10326,9880,2199,3697,2916,789,4973,4929,13346,1466,61,11143,10916,4277,8593,4083,1704,12793,9448,4216,9668,6220"
18393,"789,9072,5135,13309,10607,1290,9962,10137,9295,6515,976,10674,4576,12389,5303,2540,740,2847,5676,5573,3697,3773,7723,2242,6545,3415,296,11626,1744,8196"
18409,"1290,10663,7120,6243,12497,2218,8505,12665,5810,11884,11298,8053,2748,12611,9511,7138,3697,9771,2555,2291,2916,2228,9028,10712,6159,12758,5819,5485,8098,4921"
18434,"1634,6220,12404,5303,4413,9799,11540,12457,8981,9214,5168,13314,10340,362,5549,851,7157,3870,7498,4946,8699,10758,6310,3687,4877,6283,8703,8792,11568,11406"
18440,"6971,4101,12757,2218,1287,4413,8421,11299,12990,1220,3950,5433,7317,10473,8492,4387,11935,1239,2158,10124,12877,2022,5127,4789,11310,3770,583,7856,3596,3737"
18446,"1290,10663,7120,5135,6971,8590,13185,7745,10063,12505,385,714,12525,6751,7662,2469,10137,6853,1156,4576,8525,4437,2332,12030,4723,8960,5303,2870,6562,9726"
18467,"1290,789,6220,12665,6243,5135,13309,6270,13067,3539,4139,9580,9234,7120,12030,6326,10663,3306,11298,5573,9417,8674,4614,1885,9328,9867,8792,7138,4315,8668"
18475,"7120,1290,5135,6971,4576,5819,789,2916,10607,13309,8472,10674,3340,331,12944,286,1408,4929,6541,6243,1634,3012,296,11405,2238,11626,6638,10094,5303,11939"
18487,"2218,8254,5999,10644,10326,5199,609,2199,4322,11784,12689,1978,3722,2882,10541,13138,323,12875,8590,2691,2602,9340,1427,544,12104,8205,538,6164,7867,2985"
18489,"12665,8590,1286,6032,10137,2748,9449,7515,3235,6638,820,3606,6811,9072,11637,8703,9655,11651,5549,8156,3085,5344,1659,7903,150,8177,4147,1430,1151,10496"
18499,"4101,7417,11726,7558,10561,5075,12098,4164,2789,3815,2848,6141,8586,10326,8759,4184,1400,6302,6854,12787,5149,11673,2112,2062,851,5673,4117,9452,1478,3725"
18505,"789,9962,5135,6220,8922,4929,10663,13101,4576,1100,12869,8235,4101,13097,12680,2380,9580,5573,5303,4206,9693,11357,8675,7578,5422,10963,12990,12531,9405,13310"
18525,"6971,5303,7064,2670,6688,7462,12104,1085,2885,1682,10126,1511,2530,8359,11384,519,1664,11326,10835,8045,9799,6216,8514,12723,7476,2858,560,1556,6288,1233"
18530,"8235,331,12030,5999,8421,12026,6971,2882,7590,544,3055,9405,6529,12747,2969,8716,11282,5630,12133,4877,7426,7532,10644,11281,869,1100,7017,11054,6610,9866"
